998,-4121.186
998,1024.713
0,1830.116
2,293.545
3,-354.665
0,3233.846
0,2421.262
0,448.228
3,2196.643
998,-4163.69
3,1066.072
998,-3666.032
1,-1574.88
999,4099.927
999,-3123.078
0,150.518
3,4002.903
998,-1395.262
3,3380.252
999,-2665.723
999,3088.799
998,-950.646
3,-1470.275
0,1804.035
0,3009.604
2,4103.845
998,-4064.794
998,1353.258
3,1690.823
0,1839.808
1,-1864.072
999,-823.234
1,-1270.362
998,4773.04
999,-1120.955
999,2364.306
999,-2214.634
998,-2117.14
2,-1434.267
999,-1440.98
2,-1072.875
3,675.711
1,3108.752
2,-2322.477
3,-933.227
1,-4163.024
3,1984.317
3,-4558.455
0,-1355.715
0,-4533.354
2,-2186.809
998,-3952.739
3,1347.575
999,-969.814
0,878.554
3,1120.987
3,-2.248
0,2486.965
0,306.669
2,-4387.999
1,-3762.858
999,1449.968
0,-676.577
2,-2049.091
2,-1094.074
1,4978.391
0,3450.191
0,-2657.82
3,3373.464
3,-2368.235
1,-2254.894
2,840.555
0,-3568.327
0,124.291
2,-2709.225
1,-384.483
2,1876.928
999,1921.592
1,95.066
3,1400.114
2,2777.278
999,-2648.661
1,-4295.156
0,1174.421
2,-3442.496
999,-2123.166
998,1104.115
2,-380.564
1,-4032.843
1,4707.669
0,-4652.941
2,-2870.219
2,1779.61
2,3115.858
1,-4405.846
1,-4483.549
999,612.495
0,-972.698
998,3945.556
998,-4189.35
3,-4848.68
3,4202.703
0,854.464
998,-525.421
3,-4669.15
999,3147.602
999,-4983.182
1,843.02
999,1843.529
0,-355.99
998,738.205
3,1513.665
1,-3566.255
0,1259.142
3,3177.619
998,3984.791
998,-4939.911
0,-4794.129
0,1520.405
2,-827.283
999,1369.471
1,-745.678
3,4387.932
3,3042.212
3,-606.105
3,-4588.38
998,3274.696
2,2889.712
998,1006.028
998,-2362.149
2,1896.086
1,-4244.373
998,-441.495
3,176.627
0,-256.156
999,-4299.474
998,-114.81
2,-3918.677
998,1538.553
3,-4546.037
0,1364.707
0,1874.733
2,4579.963
0,909.709
2,-3883.449
1,3706.433
0,-1436.415
998,2645.054
2,1645.591
999,-1941.727
1,2791.934
2,-4485.993
3,-17.847
998,-76.871
0,-576.165
0,-2946.355
2,-2339.723
2,-1767.669
2,-3748.05
3,-4127.879
1,2160.058
0,423.605
3,2623.691
0,-2556.148
998,3337.462
998,607.339
3,600.737
999,-1270.766
2,4660.01
1,-215.46
999,-2261.601
2,-2782.778
0,-927.356
999,3070.325
3,-1640.494
1,575.797
1,-667.17
3,-2250.936
2,-664.627
3,2125.129
3,-3158.927
2,-2166.717
998,-2913.857
998,-4277.456
0,-931.774
3,-1250.416
999,3031.462
1,3234.794
3,2900.441
0,-2404.766
0,-2619.187
2,3447.508
3,-1835.097
0,-1052.656
0,-4759.905
3,-3434.821
0,1173.474
1,-538.071
998,-1439.355
998,3835.51
3,4127.01
1,4552.66
3,4771.536
998,-1018.166
0,3346.648
2,-3784.049
1,4607.838
0,-4674.244
999,4730.729
999,-1828.264
3,-394.357
3,4670.328
2,4974.827
999,4060.884
2,-583.436
1,4556.778
999,1922.438
3,-2642.837
2,1801.959
999,2257.452
999,-2299.1
0,2864.593
999,4499.354
0,-4836.848
1,3458.068
999,4790.155
1,7.033
1,1143.965
2,-2915.094
1,4493.967
0,2757.008
2,3918.333
0,231.723
2,-2292.467
2,-3451.975
1,-4648.349
998,-1908.936
0,3832.583
999,-1417.539
999,999.363
999,1898.269
1,408.867
3,-4535.219
3,-2057.002
3,-2073.498
0,-4189.638
0,102.276
2,889.015
2,-4486.002
3,-2422.271
999,-657.879
2,-4178.537
998,1154.17
998,3237.705
999,-847.39
2,-247.71
1,1093.077
999,6.44
1,3930.466
999,-1483.374
999,1039.628
3,-781.245
2,1629.685
1,-1729.157
1,-1265.789
1,2115.54
3,3954.758
999,-872.293
2,1948.691
998,-2086.74
1,-1196.037
998,-3329.348
1,-4537.107
1,2527.434
0,-1039.501
999,3151.492
3,496.483
0,1671.095
1,2443.587
3,2113.98
999,-2862.505
2,-3893.338
1,-843.413
998,-2853.291
1,607.186
1,-2757.036
1,1847.345
3,1905.72
999,-2248.937
0,-2748.969
0,-4179.847
999,-666.579
1,969.547
998,-293.936
998,969.327
999,-2182.472
1,-3336.825
999,2051.693
1,4663.645
999,944.082
998,-3572.26
3,4990.073
0,1013.407
3,226.755
3,-3755.364
999,2998.879
999,2808.356
3,-4334.923
2,-3666.585
998,4569.258
3,-4317.202
0,515.324
1,-2829.562
1,-1006.984
998,2740.057
0,-519.681
3,1553.77
2,1596.863
998,3559.357
3,-3926.994
999,1775.666
1,2884.017
998,-1209.582
3,2059.541
1,2122.842
0,-644.643
1,3476.825
999,1833.669
0,-4853.204
998,1723.762
2,2058.76
999,341.613
998,-144.403
2,1315.352
0,3854.832
0,2003.283
1,-4473.559
0,1220.207
998,1966.528
998,-1571.481
2,256.403
999,3712.352
3,459.431
3,4255.35
0,211.774
1,1889.636
2,-1025.163
998,-3659.996
3,3719.51
3,3980.657
1,266.989
3,2393.68
1,888.9
3,648.665
0,-2602.087
2,-3997.08
2,-129.346
999,1532.524
999,-4374.746
0,2292.093
999,474.365
998,3967.402
2,-3729.726
999,1136.372
999,-4777.292
1,-1571.773
999,2469.632
1,-3259.564
1,-1320.389
999,2565.744
0,-4310.311
998,2641.071
3,-415.539
0,1690.408
0,4564.515
998,2689.294
999,3293.353
3,1790.554
2,-1377.563
999,4239.253
998,2357.298
3,-3137.23
1,-3123.344
2,3164.654
0,3897.332
1,-3510.973
2,898.819
1,-4773.216
999,2780.971
1,366.336
1,2584.629
0,797.127
0,4311.377
3,52.808
0,-1006.025
2,1508.038
998,4595.614
1,-684.988
2,2337.665
999,2191.49
999,3277.143
998,-1648.325
999,-1547.918
999,4208.318
998,173.411
0,3386.489
1,3600.814
3,-1909.682
3,831.923
999,-2304.534
3,814.972
1,-17.68
0,-117.37
998,264.755
999,2912.507
2,3628.421
2,-3263.339
3,-4569.918
2,-4671.16
3,-348.703
1,-4720.627
999,-1128.021
3,-1651.417
0,4998.115
3,1318.043
999,-2658.198
998,-3581.396
998,4006.161
3,2389.504
0,571.584
998,-2365.904
1,170.214
998,1185.892
998,4650.481
998,3875.773
0,4720.484
1,565.386
0,-2439.623
3,4496.088
3,2674.477
0,4266.745
998,2913.005
1,1037.469
999,961.671
998,-4551.857
1,1775.165
1,-2527.88
3,-1516.965
3,-3614.947
998,-3842.33
998,-368.2
3,247.862
0,-1948.325
3,-128.539
998,4453.717
1,1314.875
1,4841.794
998,-1178.057
999,-3058.766
999,-4727.126
999,-2143.392
2,-1257.311
998,2523.378
3,-2895.005
0,-3741.29
999,-3273.662
3,2990.61
999,-2813.077
1,-4870.72
3,-4778.441
998,3428.321
998,3973.169
1,965.668
3,1285.521
999,2543.678
2,3858.367
999,-3732.094
3,-4964.834
1,-3335.508
1,3174.452
1,2300.28
2,-523.135
999,1505.147
2,2229.424
0,-1267.098
3,-185.563
0,522.105
998,2953.674
999,-4836.631
999,-554.38
998,2391.869
1,4189.943
3,1722.935
998,2824.449
0,1025.129
998,-101.513
1,4807.906
998,-2739.87
1,-3159.142
998,4803.044
1,697.866
998,-1233.895
1,2970.438
999,-3353.587
999,-2232.346
998,-2481.763
1,-3912.794
3,4127.947
2,3891.244
2,-2666.273
3,1005.156
2,3820.568
999,1625.301
0,-210.379
999,1246.337
3,3808.756
0,2069.838
999,4273.502
0,-570.381
3,3469.144
998,-4017.284
3,4896.32
2,-4808.977
2,4957.716
1,-1838.326
1,2968.162
2,-800.053
998,4862.744
998,-788.061
999,-2021.485
3,847.948
999,250.893
3,4875.396
3,3865.502
0,4087.002
0,-4999.618
999,-4124.123
3,4655.375
0,1922.677
2,102.784
0,3331.556
998,169.152
999,3420.813
0,3956.329
999,-4371.873
3,-2539.583
2,-39.593
0,-1236.855
3,-2741.048
999,-1795.419
3,-374.437
1,2529.047
998,-1411.75
2,2799.548
0,-2116.735
998,1624.578
3,-3159.957
2,-1929.981
1,33.386
1,-949.701
0,-1718.732
0,417.102
998,-674.678
2,2550.66
0,1696.281
2,-4163.155
2,1166.386
0,3329.834
1,4476.006
0,3676.701
998,1923.987
999,2233.855
998,4242.033
3,433.303
2,2607.712
2,-3182.087
999,4848.299
998,-3301.639
0,-3662.881
2,682.655
999,-1957.224
2,1918.313
999,4136.243
999,1428.447
2,-4452.735
999,4347.011
2,-657.044
1,-2462.45
998,4277.036
0,-3134.382
2,-2497.521
0,196.077
998,-4741.453
999,-3044.08
3,1698.202
999,-842.499
998,-3396.992
999,853.326
1,-1643.464
1,-3034.795
999,-2660.866
1,-1116.578
0,4253.892
0,-1533.476
0,-2812.538
1,-4714.274
0,-4445.57
1,4430.297
0,3356.23
3,-1739.268
2,1240.351
1,-839.651
999,1028.499
3,-2690.986
1,3389.831
998,-2268.83
998,3952.975
1,-2311.53
999,-4404.118
999,4518.34
1,1759.01
3,874.903
999,2926.617
3,-4792.274
2,2860.942
0,2099.406
2,4910.82
2,-1354.848
3,390.247
0,3954.022
998,-53.325
2,-3949.455
998,3030.771
3,3640.963
0,-3233.402
998,1019.043
2,1074.702
3,2618.533
2,-3792.456
998,1632.8
999,-3441.281
0,-2498.788
998,-3779.155
2,817.573
998,-3965.249
3,-3129.639
999,4883.309
2,2879.428
999,-198.487
999,-195.921
3,-598.215
0,194.909
999,1857.186
3,-2212.966
999,1145.692
998,-1620.895
2,4475.259
0,-4212.212
2,2241.091
998,-3806.412
2,2677.998
1,-609.483
2,-3448.609
0,-987.212
999,-3451.152
2,-761.541
0,1998.92
3,-608.708
0,3637.277
3,-429.881
999,-824.696
999,814.18
999,-1904.978
2,-4599.757
2,-4470.145
999,446.362
3,2747.904
998,-740.07
3,-2547.592
1,-2706.31
998,-4956.168
0,4694.075
0,-4212.116
0,31.955
3,854.913
1,123.047
998,-1922.48
998,457.222
999,1456.835
2,4085.404
2,-4701.043
3,1022.262
1,4801.213
1,2818.319
0,-1382.744
2,-3641.337
1,2415.006
3,-50.612
3,2118.267
3,-3825.778
0,3137.104
999,-39.402
0,91.11
999,4918.559
0,-3434.829
998,-4119.085
998,-4832.339
999,2374.746
1,4172.772
999,4326.787
3,3493.454
3,397.175
2,618.638
1,-4498.245
0,4812.577
999,683.514
1,-951.529
998,110.297
1,1934.121
3,4639.26
998,-4547.353
999,249.708
2,-117.007
998,-1007.798
0,2962.595
2,4154.123
2,1041.047
999,-3486.392
3,-4849.96
998,-2198.895
0,2035.719
2,-951.721
998,50.606
1,3798.92
0,-4317.935
1,4297.823
0,-3224.614
3,-4912.934
0,1076.006
3,35.919
1,1177.019
998,-708.113
1,4317.388
998,2684.075
999,-4475.133
3,-2929.234
999,2098.829
3,3746.895
0,-2900.859
0,-3394.43
998,2085.122
3,-2771.081
1,2596.532
2,-1132.398
999,630.919
3,-3136.615
999,3939.604
998,2418.196
3,-4412.346
999,-3608.727
2,3655.618
2,4598.301
2,3221.587
999,3766.856
999,-4105.862
0,-2386.504
0,4643.616
998,1046.797
998,2555.427
0,-2278.757
1,-850.183
0,-3795.113
3,-1313.354
999,851.64
998,2209.37
999,274.441
0,3715.026
998,-3836.951
999,-1216.584
0,4356.612
3,3772.976
999,-2852.987
3,3081.537
0,-2718.363
998,2912.265
3,4311.424
998,3853.049
1,3576.32
999,-0.959
998,-4076.915
1,-444.287
1,-4775.986
3,1102.135
999,3576.799
998,1465.38
3,3845.41
0,4435.333
999,-4183.998
3,4971.412
0,-1098.095
0,-4382.263
1,-2130.777
998,-3778.522
999,1378.412
999,-4153.746
1,1304.503
999,-3770.205
1,-4914.283
998,4668.14
0,3027.287
0,51.039
999,3762.814
999,-3914.946
0,3207.992
2,1694.588
998,-492.781
998,3098.965
1,-748.815
999,594.116
998,-1647.297
0,-4560.928
3,-2363.411
0,-734.838
0,4537.115
999,-3472.41
3,4799.205
3,1722.328
2,-4754.637
3,-2105.858
2,2880.962
2,-2859.272
3,-1430.773
2,-698.603
3,-1861.599
999,-4911.515
998,1153.197
0,404.66
998,4450.921
1,4344.69
2,-813.208
1,692.276
998,3908.072
998,-4332.94
999,4082.179
3,746.952
0,-4039.901
2,2089.053
1,-1949.19
3,-3740.637
2,796.581
1,-1919.691
2,-1541.994
998,979.623
1,2463.816
0,1361.113
2,1283.266
999,-281.447
3,1428.47
1,-460.985
998,4358.004
3,-2245.625
1,-188.961
2,2790.346
999,3415.572
998,-2620.35
2,-2588.65
1,4555.724
999,3401.829
1,1547.15
998,-4919.846
998,-2308.835
1,-1517.446
3,2072.414
1,-4239.06
2,3694.584
2,-3211.213
2,-3565.394
0,2748.771
3,-689.15
1,3263.063
1,-2337.377
999,1587.906
2,4205.239
998,1890.931
1,3067.671
998,4327.15
0,4583.699
2,426.691
0,4240.796
3,-575.873
999,1498.272
0,3785.485
3,-4507.211
998,-1815.607
999,-899.301
0,-2174.312
3,4188.814
999,-2613.45
999,-3812.927
999,2914.391
3,868.336
2,-1252.287
3,-2587.475
999,2169.55
0,-4866.52
1,4867.379
998,-3939.514
2,-2587.891
3,1854.901
998,542.844
2,1117.371
999,1411.171
999,1140.785
998,-2974.08
999,-73.832
3,-1968.594
998,-4406.047
999,-3014.021
2,2106.494
3,-3461.722
3,1939.406
3,-2720.929
2,2854.026
999,-1626.071
2,4349.997
999,-4022.33
998,1133.339
0,-2688.878
998,-2087.51
2,20.29
0,2039.573
998,-2315.589
0,-3722.396
1,-4168.001
998,3999.561
0,-3921.141
0,-2316.773
0,-3974.013
0,-3227.461
1,-3728.383
2,4165.03
3,-3171.824
2,1486.023
998,2006.767
2,-944.758
999,1522.664
0,2369.739
1,-2358.397
1,-1644.106
1,496.141
3,2152.676
1,-1428.484
0,2398.601
1,492.748
998,2721.524
1,3068.663
1,3146.857
1,1809.888
3,1267.054
2,3920.907
999,312.823
1,1545.861
1,-722.379
2,-556.908
1,1901.996
0,3716.487
0,-2772.182
999,1928.893
3,737.632
0,-4528.765
1,212.636
1,4364.372
0,526.456
0,-2363.885
0,3654.267
0,-702.454
999,-864.352
3,2451.288
0,1687.874
2,2780.22
3,3520.085
0,-2944.094
0,2360.12
2,-4858.351
999,366.264
1,-4025.31
998,3667.925
999,-2171.576
999,842.527
2,1738.356
3,-4207.141
999,1955.222
1,3686.931
999,-4348.379
1,3295.366
1,3539.553
2,1529.822
998,-1469.994
0,-1683.314
3,-845.862
998,-793.535
1,4694.437
2,-2234.783
3,-1371.82
1,1645.69
1,-263.741
2,-2265.731
0,3145.876
1,2720.228
998,2543.531
998,-3273.684
1,-3630.743
3,-1449.4
0,-3198.732
3,-2505.793
1,2681.514
999,282.73
1,-2742.605
2,-3112.187
1,3117.595
1,-4257.338
1,-3519.118
0,1990.921
0,4475.069
2,3959.581
3,4755.696
0,4368.993
2,-4246.631
3,2177.128
0,569.005
0,-1480.206
3,-1335.921
998,3119.013
0,-3321.953
2,3630.685
1,-3250.398
2,3816.2
1,-1650.06
1,1241.586
0,-999.229
2,-1024.261
3,3408.931
999,-704.574
2,1026.372
998,-2092.907
1,-2935.753
998,-2455.099
2,1222.112
3,-4714.55
0,-1473.463
3,3657.187
2,2600.328
0,4992.974
2,-3468.619
999,-833.985
999,4282.101
999,4815.946
1,1786.73
998,838.41
999,-1352.084
2,3055.792
999,-3708.072
3,4215.039
999,4987.005
1,-4254.266
999,1374.074
0,4807.58
3,4293.289
2,-569.736
1,-3675.348
1,999.825
2,-1041.699
1,4961.189
999,-801.855
1,-4174.526
1,-3046.113
0,-19.52
3,4497.426
1,-4395.909
2,4759.406
999,-3520.916
998,2586.324
2,1182.359
998,1588.271
3,-3716.049
998,-2825.225
3,-4991.424
999,352.76
2,2141.474
2,4396.479
998,-347.799
0,-3846.646
3,1433.738
2,2593.49
999,-1872.474
998,-2953.177
999,-3253.307
998,2482.57
998,-3461.125
2,3129.484
998,1603.231
1,-1173.804
2,-2388.61
3,4478.491
1,4500.645
1,-4848.247
998,3186.516
2,454.681
999,-2285.65
999,-1701.668
3,608.318
998,2031.162
2,2994.671
2,-2249.358
2,4823.726
1,3015.694
998,-964.409
3,2689.683
999,-1029.957
1,1427.821
1,-3290.808
1,-4952.604
0,317.976
2,957.717
998,1507.947
0,4913.334
999,-23.796
0,-3287.232
1,-1759.91
998,-3445.443
0,2300.39
3,83.956
999,-3596.539
2,-3429.61
0,-2750.988
999,4822.279
999,-2145.32
2,4325.744
3,4347.814
3,-1413.098
1,-1217.301
1,1998.033
1,-682.552
2,201.586
999,618.923
3,-4199.781
1,3844.685
999,-4556.34
3,3227.394
2,339.006
3,2898.985
0,-2601.175
3,3410.638
999,-4084.32
999,-4292.349
3,-3198.871
1,2256.065
1,3519.195
2,4488.737
999,-2563.624
0,1848.139
998,2814.303
3,4300.976
999,-1380.717
999,-1602.111
2,252.356
998,-1794.448
0,-1864.39
998,3520.1
2,3849.423
2,-3714.961
0,-3820.584
3,-3844.128
3,-4019.291
3,-427.564
0,-3858.556
1,-657.41
999,1611.771
0,-3912.072
3,-3522.706
998,958.123
2,4261.542
1,-1497.241
999,-4650.071
3,-3680.588
2,-1189.729
999,-2359.551
3,1500.428
998,-1697.924
1,4598.719
999,-3878.431
998,4529.199
3,-2197.653
998,-821.368
998,1309.508
999,-4304.561
0,-3098.271
2,115.382
2,4419.829
999,-2077.343
998,3759.4
1,-1173.249
3,2958.771
999,3786.376
3,2649.22
999,1925.634
0,3954.471
2,-3121.235
0,3336.431
999,-2378.216
999,-2812.722
0,-2138.232
998,-4863.827
2,-4399.921
2,-695.575
999,3140.266
999,-2178.776
1,1094.74
2,729.054
1,-3515.901
999,607.784
0,2054.538
0,2501.128
0,4623.227
1,2079.7
2,4167.581
0,1989.31
0,-3161.675
3,1165.787
999,-3172.669
1,2888.542
3,-2111.838
998,-4169.704
3,3210.821
2,-1208.716
3,4417.59
998,2089.525
2,3935.091
999,-2920.535
999,2932.518
2,2135.089
2,-4089.786
0,2371.295
0,-3182.869
2,-2423.703
998,-1712.765
0,2541.884
998,1326.89
2,4820.486
2,-2666.318
999,-3874.142
0,3040.886
1,-858.385
1,1752.83
998,1747.971
999,-3513.256
0,-4311.114
1,-2995.434
999,-1427.074
999,-3091.917
2,-1139.445
0,4663.736
3,2326.855
3,-3320.814
998,771.023
998,-2079.52
0,114.035
999,2683.964
1,3378.739
0,-4453.274
3,3315.804
2,-2612.879
3,-3578.019
2,-287.436
1,-1188.962
0,4350.424
1,-4709.872
3,4455.329
0,-152.83
998,1351.165
0,-4601.262
2,-2514.814
999,4311.203
999,-1506.279
999,1672.802
2,-1813.309
998,-2472.575
3,-2827.706
999,3911.734
998,561.772
998,-1274.202
0,-972.117
3,-3691.073
0,3827.612
999,-3139.052
998,-1172.795
999,-1944.129
1,2537.725
2,-274.068
0,2062.714
3,-1715.324
1,-254.83
3,-1474.681
999,-1453.217
999,-118.304
998,1384.535
0,-4338.334
3,3868.239
998,-1770.841
0,-3164.397
3,4384.573
2,2429.838
999,-1180.086
999,443.643
0,-3370.044
999,3483.509
999,3033.155
998,1966.439
999,2343.99
0,2276.906
998,2628.466
0,-1826.112
2,1097.034
2,4944.85
0,-3663.758
998,-91.909
2,-2329.964
998,-253.742
3,-2987.89
3,-2806.659
0,829.043
999,-2722.428
2,-1948.469
2,-4660.757
0,4389.417
2,-362.088
0,2304.291
999,3936.888
998,-2321.352
0,3690.688
2,-1255.536
3,3225.711
0,-2960.594
0,-4903.5
2,-63.782
999,-1011.531
998,-2524.181
0,1856.116
999,862.295
2,1328.965
2,2609.561
999,-1669.107
1,-1259.998
1,2533.34
999,3949.883
1,3366.433
999,3434.537
1,2455.768
3,3283.124
3,-2942.024
999,4169.023
2,-4172.36
0,1057.063
2,-712.15
998,-4874.299
999,-3748.359
1,-3736.567
0,-4033.627
1,-4115.791
2,3968.201
2,1041.498
2,3400.62
998,-4698.399
3,2850.651
3,546.78
999,446.436
2,3861.837
3,-4747.071
998,352.388
1,2362.883
1,114.389
3,100.475
1,-2800.867
1,-296.294
998,1311.357
3,2306.663
3,-4223.5
2,4193.653
2,-4296.367
2,-652.726
0,4237.502
2,1941.532
2,-482.049
2,3803.108
2,2674.235
998,-2181.658
998,-3197.741
0,2554.686
0,3295.779
999,1279.529
999,-539.602
999,2407.444
3,2597.03
2,-2948.863
3,-387.491
998,-2538.438
1,-3530.755
999,3588.285
1,-1757.118
3,1756.901
998,468.137
2,-4664.174
0,2406.763
3,1995.652
998,1876.575
999,-4425.167
3,-2628.526
3,-4632.67
998,-4127.918
3,-1339.195
998,-3622.644
998,-1710.895
2,2966.137
1,1130.835
2,4896.356
999,1900.528
999,4756.528
2,4756.569
2,1008.777
0,-4045.868
999,4624.566
0,-2831.802
0,-2243.117
0,-2939.314
2,1758.567
0,-3993.127
3,-3088.823
1,-608.993
3,4744.826
0,-2586.28
0,-1693.772
1,2482.683
0,-1313.438
999,-981.091
999,4817.005
1,1725.827
3,-789.686
0,2303.229
3,-2480.949
2,-1195.327
998,-1116.338
2,-3515.518
0,3248.81
1,-1974.969
0,4814.455
998,3184.716
999,-2881.699
2,-1680.091
3,-1882.377
3,3409.525
998,2814.556
0,-2391.796
999,1844.115
0,-1517.137
999,-2861.351
0,-1640.683
1,3013.328
999,2769.286
998,3087.916
2,2177.075
2,-2890.527
1,1501.882
998,-2274.624
998,1688.904
0,2354.039
0,-1738.439
3,-4706.521
999,2685.172
1,3476.615
2,-1135.553
998,-1640.793
3,-1990.421
2,-1219.299
998,1913.775
2,-1114.861
3,4355.536
1,-4088.357
2,-4643.676
1,-440.332
1,-792.666
999,218.433
3,2470.637
999,-4303.312
998,4049.822
3,-2193.975
999,749.985
999,-1775.369
2,2558.19
1,323.343
3,1283.37
3,4222.729
999,748.527
1,1618.365
2,-325.995
0,-4402.93
999,2770.531
3,1689.441
999,-2535.296
3,-3800.597
998,258.035
0,-11.07
1,-3139.756
2,933.448
999,3997.919
999,-1383.395
0,187.592
3,-4070.639
998,1303.763
0,854.552
1,1512.072
3,-334.759
0,1482.379
1,3857.903
0,-4198.531
999,3286.9
1,-1105.665
0,2043.606
999,-1576.336
998,3728.323
1,-816.445
1,1055.621
0,-562.122
998,1718.653
1,3727.761
999,-70.135
998,-2829.828
999,-3272.026
998,-901.853
1,-2929.591
998,-2224.331
1,-4531.323
998,4652.624
1,-4680.723
999,3851.945
2,1733.044
2,-3417.094
998,247.573
2,-69.797
998,535.901
3,2390.393
3,-1016.936
998,1909.909
999,-4253.898
998,-2771.602
998,-1533.633
3,4524.43
998,-637.554
0,-4711.787
2,4708.119
2,-706.477
3,1957.526
3,3350.658
2,-2554.485
2,309.787
0,-2467.756
0,4227.554
2,951.003
999,870.066
0,4653.531
1,1795.984
999,-4842.241
3,2009.782
1,-1111.632
2,4592.819
998,-2807.691
1,-1331.361
0,4949.799
0,1141.002
0,4100.852
3,-2129.761
3,9.624
999,1419.822
3,108.013
2,4804.586
2,-3065.315
2,1116.897
999,2132.012
1,-1606.575
1,533.592
2,-575.822
3,-2809.925
3,333.784
2,-1224.321
0,-3306.275
3,-4872.655
998,-799.176
0,-1631.235
999,959.189
2,1256.837
999,-4526.294
2,-4842.544
999,-1057.231
1,-1572.464
3,-4089.466
2,-46.207
2,-3341.845
3,-2702.355
999,-3919.945
2,-645.943
999,-463.655
2,-3550.685
999,1844.917
999,612.058
999,-4972.045
3,-674.772
998,3091.746
1,-122.461
1,-1663.463
999,-2245.95
999,-4934.874
2,1864.287
2,3313.754
0,1024.759
0,-3867.724
998,4367.139
0,3895.293
0,3424.926
998,-1994.836
3,4086.898
0,3802.373
3,4371.889
3,4454.3
3,-699.797
999,1322.171
998,544.568
998,4107.894
0,-2113.738
2,-3382.783
2,4945.672
998,-1947.891
999,4546.019
1,-4422.452
2,-4902.386
1,-914.768
1,-3707.584
2,1166.305
999,4859.515
999,4333.325
1,3614.867
999,-249.017
999,2369.001
999,4761.689
3,3625.589
2,1774.192
0,-3074.508
998,4426.936
3,-1322.728
2,1681.216
3,2462.429
1,-1126.567
3,-4540.508
2,-1801.454
999,3336.444
1,-42.228
1,-2076.108
998,-1603.345
999,2739.261
0,3417.55
999,-682.866
0,3473.624
2,1463.263
0,1784.767
0,2000.583
0,-4139.991
998,-1022.336
3,3761.128
1,-2310.135
3,-4846.3
999,3220.185
3,4898.938
2,-2591.632
1,-2925.485
998,2388.684
3,-3128.227
999,2806.236
3,-1872.739
999,476.42
1,2572.717
1,-255.802
0,2563.928
0,-530.491
999,2840.244
2,2744.508
999,-1878.098
1,-323.859
2,2760.241
3,1656.937
2,2324.063
3,-4537.874
998,3798.309
3,-4563.824
2,-3594.743
1,-4304.028
3,-1436.984
2,-4319.631
0,-3006.804
0,-2235.882
998,-1114.222
999,-2357.85
998,2120.651
3,4612.163
0,-2814.11
1,-1593.437
3,-232.058
0,108.495
1,3222.528
999,717.952
3,-2079.078
0,-3133.179
998,-2905.652
999,3510.925
999,-3711.082
999,1155.456
3,908.798
998,1894.373
1,-3086.657
999,-3434.873
0,-2411.368
1,4722.205
1,-2039.348
0,129.136
998,-2560.431
0,4041.827
2,-3048.123
2,1316.551
0,3667.867
3,2932.101
998,40.281
2,2387.743
0,-3487.962
0,-580.803
999,-2184.575
999,-4751.074
999,-496.606
1,4335.8
1,3757.344
0,1428.039
998,712.541
3,2741.004
2,-2565.364
0,1302.699
3,3248.074
3,-1536.721
3,-2465.599
2,-561.354
998,-4708.225
999,3910.702
1,-4209.496
999,3025.074
3,2580.05
998,-1453.978
1,-3717.643
0,4699.643
0,-896.615
3,-4397.833
2,1212.59
2,-677.2
1,-702.576
3,3536.445
1,-4335.767
0,823.128
2,-3056.501
998,-2407.132
2,-4388.187
0,-2097.87
2,-3224.52
998,13.497
2,-1179.981
1,-2486.967
0,-2200.312
999,4719.27
3,2875.073
3,-1521.619
998,1011.48
3,-1314.979
1,2604.683
3,2238.356
0,-3186.912
1,-3187.859
3,-3537.442
1,-2172.841
999,1906.687
2,-2951.629
1,1186.705
0,-3131.581
2,-4372.036
2,1867.665
2,4897.705
998,4890.006
2,-1350.939
0,-3140.922
998,4697.472
1,-1266.78
3,-1501.943
999,-2534.383
3,1224.859
3,-1948.092
998,-1554.751
0,-2190.789
2,2436.83
999,-981.198
999,3486.537
998,1386.773
999,-3773.484
998,3054.071
2,-1024.682
3,-3650.781
999,-952.722
0,-4040.256
999,3149.418
3,-1580.037
1,2185.503
0,-4258.864
999,3645.727
1,-574.832
1,796.555
3,-1495.236
998,189.926
0,-2384.659
1,1527.506
998,1138.367
0,396.306
1,-3728.095
2,1442.564
3,2818.348
2,-2215.838
999,-317.131
3,3627.161
998,2499.161
3,-37.974
3,2040.764
1,3470.495
999,1267.682
3,-1054.761
998,3014.217
1,4746.897
998,-1125.779
2,-32.556
0,-2314.887
3,2125.195
1,3867.467
998,-780.719
3,1612.079
999,2742.179
3,-3959.373
1,-1288.975
0,-4916.44
999,4164.759
2,-529.187
0,4515.223
3,4769.69
998,-1680.495
999,-3400.465
998,1097.533
0,-750.709
999,638.457
2,1599.304
998,725.952
1,-3440.554
3,-2315.428
3,1861.777
998,1305.752
998,3778.783
999,-3863.077
0,854.628
999,1023.922
1,1723.815
3,-4512.595
999,-4001.029
3,1961.895
998,-220.285
999,-3683.979
1,-3374.115
1,706.448
3,-4590.871
2,534.205
999,-1460.624
1,2829.086
3,51.491
999,1456.002
0,-3451.755
998,1613.024
1,758.496
2,1356.165
2,842.69
1,-881.376
998,-1896.239
999,-2121.853
999,-2106.977
1,-4944.98
0,2525.656
0,-1398.938
998,-3846.313
2,-75.953
999,3882.523
2,325.86
2,-1978.295
2,2163.156
999,192.25
998,2341.55
999,-912.421
2,-4434.298
0,-879.473
1,-168.085
1,-1355.703
998,-3105.82
1,781.55
